location_id,Location,city_id
1690,"puspa kunj ,Goa Bagan, Maniktala,Kolkata",5
1691,"Dhakuria, Kolkata",5
1692,"Tangra, Kolkata",5
1693,"Ballygunge Gardens, Gariahat,Kolkata",5
1694,"Sugam Ashray,Park Circus, Ballygunge,Kolkata",5
1695,"Naskarhat, Kasba,Kolkata",5
1696,"Green land,Chit Kalikapur, Mukundapur,Kolkata",5
1697,"Block M, New Alipore,Kolkata",5
1698,"Banerjee Para, Sarsuna,Kolkata",5
1699,"Gopalpur Gram, Rajarhat,Kolkata",5
1700,"Lakshminagar, South Dum Dum,Kolkata",5
1701,"Raj Amrit,Block M, New Alipore,Kolkata",5
1702,"Rajdanga Gardens, Kasba,Kolkata",5
1703,"New Barrakpur, Kolkata",5
1704,"Chakpachuria, New Town,Kolkata",5
1705,"571 N block new Alipore,Block N, New Alipore,Kolkata",5
1706,"Daspara, Thakurpukur,Kolkata",5
1707,"Parnasree, Behala,Kolkata",5
1708,"Mohisbathan, Salt Lake City,Kolkata",5
1709,"Tiljala, Kolkata",5
1710,"New Town, Kolkata",5
1711,"Lake road,Manoharpukur, Kalighat,Kolkata",5
1712,"Hati Bagan, Shyambazar,Kolkata",5
1713,"Lake Terrace, Ballygunge,Kolkata",5
1714,"Kulia, Beliaghata,Kolkata",5
1715,"APC ROAD ABASAN,Fariapukur, Shyambazar,Kolkata",5
1716,"Sahapur, New Alipore,Kolkata",5
1717,"MIG Housing, Tala,Kolkata",5
1718,"Urbana,Metropoliton, Tangra,Kolkata",5
1719,"Building at Jidhpur park,Jodhpur Park, Kolkata",5
1720,"Desh Bandhu Nagar, Baguiati,Kolkata",5
1721,"Kalighat, Kolkata",5
1722,"PS Jiva,Kankurgachi, Kolkata",5
1723,"Bangur, Lake Town,Kolkata",5
1724,"Shreebhumi, Lake Town,Kolkata",5
1725,"Mahamaya Tala, Garia,Kolkata",5
1726,"PS  Jiva Homes,Kankurgachi, Kolkata",5
1727,"Satgachi, South Dum Dum,Kolkata",5
1728,"Deshbandhu Nagar, Kolkata",5
1729,"Raja Bazar, Kolkata",5
1730,"Sapphire Apartment,Alipore, Kolkata",5
1731,"Alipore, Kolkata",5
1732,"Rani Rashmoni Bagan, Santoshpur,Kolkata",5
1733,"Action Area I, New Town,Kolkata",5
1734,"Silver Spring Society,Tangra, Kolkata",5
1735,"Jagatpur, Baguiati,Kolkata",5
1736,"RamLok Residency,Madurdaha, Hussainpur,Kolkata",5
1737,"Bagmari, Kolkata",5
1738,"East End Gardens,Ballygunj Military Camp, Ballygunge,Kolkata",5
1739,"Arjunpur, Kaikhali,Kolkata",5
1740,"Ramnarayan Government Colony, Behala,Kolkata",5
1741,"104/1,Sakher Bazar, Paschim Barisha,Kolkata",5
1742,"Amarabati, Sodepur,Kolkata",5
1743,"Vidyasagar, Ganguly Bagan,Kolkata",5
1744,"Paddapukur, Bhowanipore,Kolkata",5
1745,"Madhuri,Ballygunge, Kolkata",5
1746,"Kaventer North,Sawdagarh Pally, Kashipur,Kolkata",5
1747,"Greenfield Ambition,New Town, Kolkata",5
1748,"Action Area III, New Town,Kolkata",5
1749,"Elgin, Kolkata",5
1750,"Bikramgarh, Jadavpur,Kolkata",5
1751,"Seal Lane, Tangra,Kolkata",5
1752,"Himadri ,Ballygunge Gardens, Gariahat,Kolkata",5
1753,"Team Taurus Bellagio Lvl Nxt,Jagatpur, Baguiati,Kolkata",5
1754,"Sarat Pally, Paschim Putiary,Kolkata",5
1755,"Prasad Exotica,Kankurgachi, Kolkata",5
1756,"shiri Ganesh bulldi,Rajendra Prasad Colony, Tollygunge,Kolkata",5
1757,"Utthan 2,Chinar Park, Kolkata",5
1758,"Kankurgachi, Kolkata",5
1759,"Beniapukur, Kolkata",5
1760,"Murari Pukur, Ultadanga,Kolkata",5
1761,"Lal Garh Colony, South Dum Dum,Kolkata",5
1762,"Rajendra Prasad Colony, Tollygunge,Kolkata",5
1763,"Rajbari, Dum Dum Cantonment,Kolkata",5
1764,"Mani Andaman socity,Fort William, Hastings,Kolkata",5
1765,"Dum Dum Park, Kolkata",5
1766,"Park Circus, Ballygunge,Kolkata",5
1767,"Ballygunge, Kolkata",5
1768,"Ballygunj Military Camp, Ballygunge,Kolkata",5
1769,"Devangan Apartment ,Darjipara, Hedua,Kolkata",5
1770,"Diamond Towers,Alipore, Kolkata",5
1771,"Pushpa Apartments,Park Circus, Ballygunge,Kolkata",5
1772,"Patuli, Kolkata",5
1773,"Baghbazar, Kolkata",5
1774,"Bhowanipore, Kolkata",5
1775,"Maula Ali, Taltala,Kolkata",5
1776,"Jorabagan, Kolkata",5
1777,"Nalban Bheri, Salt Lake City,Kolkata",5
1778,"Goa Bagan, Maniktala,Kolkata",5
1779,"Jole Doba Para, Khardah,Kolkata",5
1780,"Joyshree, Baranagar,Kolkata",5
1781,"Philips Colony, Purba Barisha,Kolkata",5
1782,"Greater Bakul Bithi, Thakurpukur,Kolkata",5
1783,"Bediapara, North Dum Dum,Kolkata",5
1784,"Gostotala New Scheme, Kamdahari,Kolkata",5
1785,"Fartabad, Garia,Kolkata",5
1786,"Block P, New Alipore,Kolkata",5
1787,"Purba Sinthi, South Dum Dum,Kolkata",5
1788,"North Balia, Garia,Kolkata",5
1789,"Park Street Area, Kolkata",5
1790,"Anandapur, East Kolkata Township,Kolkata",5
1791,"Sakher Bazar, Purba Barisha,Kolkata",5
1792,"State Colony, Purba Barisha,Kolkata",5
1793,"Sector-1, Salt Lake City,Kolkata",5
1794,"Samanta Para, Budge Budge,Kolkata",5
1795,"Diamond Harbour, Kolkata",5
1796,"Sikdar Para, Behala,Kolkata",5
1797,"Panchanan Tala, Behala,Kolkata",5
1798,"Bow Bazaar, Kolkata",5
1799,"Shrachi Greenwood Nest,New Town, Kolkata",5
1800,"Shobhabazar, Kolkata",5
1801,"elite estate,Regent Estate, Bijoygarh,Kolkata",5
1802,"Darjipara, Hedua,Kolkata",5
1803,"urban green phase,Jagatpur, Baguiati,Kolkata",5
1804,"Urbana,Madurdaha, Hussainpur,Kolkata",5
1805,"Vishnu Mahal,Ballygunj Military Camp, Ballygunge,Kolkata",5
1806,"Andaman Dock, Khidirpur,Kolkata",5
1807,"Pancha Sayar, Kolkata",5
1808,"Jyangra, Baguiati,Kolkata",5
1809,"Babanpur, Kolkata",5
1810,"Basak Bagan, South Dum Dum,Kolkata",5
1811,"Ward 18, Madhyamgram,Kolkata",5
1812,"Nishchintapur, Budge Budge,Kolkata",5
1813,"Building haridebpur,Haridevpur, Paschim Putiary,Kolkata",5
1814,"Arjun enclave ,Alipore, Kolkata",5
1815,"CMDA Complex,Sanjib Pally, Behala,Kolkata",5
1816,"Rabindrapally, Bramhapur,Kolkata",5
1817,"Ramkrishnanagar, Nabapally,Kolkata",5
1818,"Chinar Park, Kolkata",5
1819,"Ghola, Agarpara,Kolkata",5
1820,"Bisharpara, Birati,Kolkata",5
1821,"Taltala, Kolkata",5
1822,"Basunagar, Madhyamgram,Kolkata",5
1823,"Rajbari, Dum Dum,Kolkata",5
1824,"Bakultala, Behala,Kolkata",5
1825,"Chkravartipara, Barasat,Kolkata",5
1826,"Regent Court II,Raghunathpur, Kolkata",5
1827,"Atghara, Nayabad,Kolkata",5
1828,"Nehaboot Nagar, Ariadaha,Kolkata",5
1829,"Sector 2, VIP Nagar,Kolkata",5
1830,"Location Jetia,Halisahar Station Road, Halisahar,Kolkata",5
1831,"Nangi, Mahheshtala,Kolkata",5
1832,"Lal Bari,Beliaghata, Kolkata",5
1833,"Sonarpur, Kolkata",5
1834,"Kedar bhavan,Beliaghata, Kolkata",5
1835,"Noapara, Barasat,Kolkata",5
1836,"Purbasa, Bramhapur,Kolkata",5
1837,"Bhatpara, Kolkata",5
1838,"Haridevpur, Paschim Putiary,Kolkata",5
1839,"Beliaghata, Kolkata",5
1840,"Bandhabnagar, South Dum Dum,Kolkata",5
1841,"Barasat, Kolkata",5
1842,"Purbasan, Thakurpukur,Kolkata",5
1843,"Shivashish,Jodhpur Park, Kolkata",5
1844,"Behala Mauza, Mahheshtala,Kolkata",5
1845,"Anandapur Road Near Ruby Hospital,Anandapur, East Kolkata Township,Kolkata",5
1846,"Sinthi, Kolkata",5
1847,"Kalikapur, Kolkata",5
1848,"Nitai Nagar, Mukundapur,Kolkata",5
1849,"Jyoti Society, Parvati Darshan,Pune",6
1850,"Annapurna Building ,Sukhsagar Nagar, Katraj,Pune",6
1851,"Rahi Shanti,Sathe Colony, Shukrawar Peth,Pune",6
1852,"Bellagio, Undri,Pune",6
1853,"Kharalwadi, Pimpri,Pune",6
1854,"Nyati County, Mohammed Wadi,Pune",6
1855,"Amarsrushti Soceity,Unnatinagar, Hadapsar,Pune",6
1856,"Bavdhan, Pune",6
1857,"Kalyani Nagar, Pune",6
1858,"Dattawadi, Akurdi,Pune",6
1859,"Tathawade, Pune",6
1860,"Balewadi, Pune",6
1861,"Patil heritage ,Pune University, Ganeshkhind,Pune",6
1862,"Bhekrai Nagar, Fursungi,Pune",6
1863,"Baner, Pune",6
1864,"Bhugaon, Pune",6
1865,"MIDC, Pimpri,Pune",6
1866,"Sukhwani Capital,Pimpri Gaon, Pimpri,Pune",6
1867,"Anushka ,Bhoslenagar, Ashok Nagar,Pune",6
1868,"Marunji, Pune",6
1869,"Swaraj Nagari, Talegaon Dabhade,Pune",6
1870,"Kavadewadi, Koregaon Park,Pune",6
1871,"Padmavati Nagar, Yashwantrao Chavan Nagar,Pune",6
1872,"Wireless Colony, Aundh,Pune",6
1873,"Amanora Park Town, Hadapsar,Pune",6
1874,"Sahakar Nagar, Parvati Darshan,Pune",6
1875,"Clover Park, Viman Nagar,Pune",6
1876,"Gahunje, Pune",6
1877,"Keshav Nagar, Hadapsar,Pune",6
1878,"Hinjewadi Phase 1, Hinjewadi,Pune",6
1879,"Nerhe, Pune",6
1880,"Mhada Colony, Viman Nagar,Pune",6
1881,"Bibwewadi, Pune",6
1882,"Runal Gateway,Ravet, Pune",6
1883,"Jai Bhavani Nagar, Pashan,Pune",6
1884,"Alkapuri Society, Kothrud,Pune",6
1885,"Kunj Colony, Pimple Saudagar,Pune",6
1886,"Kranti Nagar, Pimple Nilakh,Pune",6
1887,"Vitthal Nagar, Warje,Pune",6
1888,"Atmanand,Clover Park, Viman Nagar,Pune",6
1889,"Ravet, Pune",6
1890,"Rajveer Heights,Sector No. 3, Bhosari,Pune",6
1891,"Kavade Mala, Ghorpadi,Pune",6
1892,"SRK Oval Nes,Vitthal Nagar, Warje,Pune",6
1893,"Revenue Colony, Shivaji Nagar,Pune",6
1894,"Kondhwa, Pune",6
1895,"Royal Grandeur ,Sindhi Colony, Aundh,Pune",6
1896,"Vishal Nagar, Pimple Nilakh,Pune",6
1897,"SRPF, Wanowrie,Pune",6
1898,"Pashan, Pune",6
1899,"Nigade Nagar, Ghorpadi,Pune",6
1900,"Vetal Nagar, Hadapsar,Pune",6
1901,"Rutuparna,Baner, Pune",6
1902,"Siddharth Nagar, Bavdhan,Pune",6
1903,"Panchshil Towers,Rakshak Nagar, Kharadi,Pune",6
1904,"Shankar Kalat Nagar, Wakad,Pune",6
1905,"Sindhi Colony, Aundh,Pune",6
1906,"Rajyavahatuk Society, Parvati Darshan,Pune",6
1907,"Lulla Nagar, Pune",6
1908,"Forest County,Rakshak Nagar, Kharadi,Pune",6
1909,"Market Yard, Gultekdi,Pune",6
1910,"Sara Society ,Baner, Pune",6
1911,"Mohammed Wadi, Pune",6
1912,"Vrindavan Society, Guru Nanak Nagar,Pune",6
1913,"Kondhwa Budruk, Pune",6
1914,"Siddhivinayak Apartments,Narveer Tanaji Wadi, Shivaji Nagar,Pune",6
1915,"Kaspate Wasti, Wakad,Pune",6
1916,"Model Colony, Shivaji Nagar,Pune",6
1917,"Perugate, Sadashiv Peth,Pune",6
1918,"Gulmohar Apartments,Kranti Nagar, Pimple Nilakh,Pune",6
1919,"Shan Kalyaan Society ,Ghorpade Peth, Mahatma Phule Peth,Pune",6
1920,"Tukaram Nagar, Kharadi,Pune",6
1921,"Dangat Vasti, Shivane,Pune",6
1922,"Narveer Tanaji Wadi, Shivaji Nagar,Pune",6
1923,"Nana Peth, Bhawani Peth,Pune",6
1924,"Mangalwar Peth, Kasba Peth,Pune",6
1925,"Adarsh Nagar, Wadgaon Sheri,Pune",6
1926,"Kumar Sophronia,Sainikwadi, Wadgaon Sheri,Pune",6
1927,"Khese Park,Khese Park, Lohegaon,Pune",6
1928,"New Sangvi,Hindustan Antibiotics Colony, Pimpri,Pune",6
1929,"Chaitanya Nagar, Kothrud,Pune",6
1930,"Vedant apartment ,Perugate, Sadashiv Peth,Pune",6
1931,"Ashapuri shelters,Ghorpade Peth, Mahatma Phule Peth,Pune",6
1932,"Park Street, Wakad,Pune",6
1933,"Gera Greens Ville sky villas,Rakshak Nagar, Kharadi,Pune",6
1934,"Ram Nagar, Pimple Gurav,Pune",6
1935,"Swastik Ganga,Dobarwadi, Ghorpadi,Pune",6
1936,"Ramesh Hermes Tower,Camp, Pune",6
1937,"Koregaon Park, Pune",6
1938,"Green Heaven,Dobarwadi, Ghorpadi,Pune",6
1939,"Shree Siddhivinayak Meera, Undri,Pune",6
1940,"Bailtika Nagar, Thergaon,Pune",6
1941,"Nana Peth, Ganesh Peth,Pune",6
1942,"Ghorpade Peth, Mahatma Phule Peth,Pune",6
1943,"Nakhate Vasti, Rahatani,Pune",6
1944,"Yashwant re,Tulaja Bhawani Nagar, Kharadi,Pune",6
1945,"Aundh, Pune",6
1946,"Nandadeep Colony, Kalewadi,Pune",6
1947,"Kothrud stand,Dahanukar Colony, Kothrud,Pune",6
1948,"Mundhwa, Pune",6
1949,"Tulaja Bhawani Nagar, Kharadi,Pune",6
1950,"SUN SOLITAIRE,Nilanjali Society, Kalyani Nagar,Pune",6
1951,"Adeshwar apartment,Nana Peth, Bhawani Peth,Pune",6
1952,"Hindustan Antibiotics Colony, Pimpri,Pune",6
1953,"Dhanori, Pune",6
1954,"Dobarwadi, Ghorpadi,Pune",6
1955,"Shree Apartments,Subhash Nagar, Shukrawar Peth,Pune",6
1956,"Kalas, Pune",6
1957,"Guru Kripa,Bhimjyot Nagar, Bopodi,Pune",6
1958,"Mhada Colony, Sanjay Park,Pune",6
1959,"Salunkhe Vihar, Kondhwa,Pune",6
1960,"Manik Baug, Anand Nagar,Pune",6
1961,"Rk imperial,Datta Nager, Ambegaon Budruk,Pune",6
1962,"Tirth maya aangan ,Rasta Peth, Pune",6
1963,"Sus, Pune",6
1964,"Chintamani Complex Apartments,Shaniwar Peth, Pune",6
1965,"Erande Nayan ,Chandan Nagar, Pune",6
1966,"Rasta Peth, Pune",6
1967,"Siciety,Nana Peth, Ganesh Peth,Pune",6
1968,"Dhayari Village, Dhayari,Pune",6
1969,"Ram Nagar, Tathawade,Pune",6
1970,"Baramati, Pune",6
1971,"Woods Villa,Pradhikaran, Nigdi,Pune",6
1972,"Decaan Hills,Deccan Hills, Vadgaon,Pune",6
1973," Gayatri Niketan,Tanaji Nagar, Ambegaon Pathar,Pune",6
1974,"Guruwar Peth, Pune",6
1975,"Sainikwadi, Wadgaon Sheri,Pune",6
1976,"Prabhag 36, Deccan Gymkhana,Pune",6
1977,"Siddhartha Nagar, Wagholi,Pune",6
1978,"Mahatma Phule Peth, Pune",6
1979,"Sanjay Park, Pune",6
1980,"Shivatej Nagar, Chinchwad,Pune",6
1981,"Indira Nagar, Dhanori,Pune",6
1982,"SANJAY PARK  ,Mhada Colony, Viman Nagar,Pune",6
1983,"Jadhav Nagar, Mundhwa,Pune",6
1984,"Panshet, Pune",6
1985,"Alandi, Pune",6
1986,"Narhe, Pune",6
1987,"hilland,Bellagio, Undri,Pune",6
1988,"Bhukum, Pune",6
1989,"Khed Shivapur, Pune",6
1990,"Ambegaon Bk, Pune",6
1991,"Patas, Pune",6
1992,"Diwad, Pune",6
1993,"Kolhewadi, Pune",6
1994,"Kare aurveda mulshi,Mulshi, Pune",6
1995,"Yashoda Colony, Wakad,Pune",6
1996,"Sukh nagari,Ganga Nagar, Akurdi,Pune",6
1997,"Grand View 7,Ambegaon, Pune",6
1998,"Varve Budruk, Pune",6
1999,"Chandan Garden NIBM,Mohammed Wadi, Pune",6
2000,"Saiv Bk., Pune",6
2001,"Swaymbhu ,Gangadham Phase II, Ganga Dham,Pune",6
2002,"Phugewadi, Dapodi,Pune",6
2003,"Manjri green park,Manjari Budruk, Pune",6
2004,"Bebadohal, Pune",6
2005,"Mhalaskar Wadi, Vadgaon,Pune",6
2006,"Bhim Nagar, Moshi,Pune",6
2007,"Hingane Home Colony, Karve Nagar,Pune",6
2008,"Siddharth Nagar Ph ,Sindhi Colony, Aundh,Pune",6
2009,"Junnar, Pune",6
2010,"Indira Apartment,Tulshibagwale Colony, Parvati Darshan,Pune",6
2011,"Rakshak Nagar, Kharadi,Pune",6
2012,"Subhash Nagar, Shukrawar Peth,Pune",6
2013,"Shivnagar Chirke Colony, Lohegaon,Pune",6
2014,"Shaniwar Peth, Pune",6
2015,"Prabhag 36, Erandwane,Pune",6
2016,"Khadki, Pune",6
2017,"Chandrabhaga Nagar, Dhankawadi,Pune",6
2018,"Warje Malwadi, Pune",6
2019,"Pawana Nagar, Rahatani,Pune",6
2020,"Khadakwasla, Pune",6
2021,"Kotwal Nagar, Kiwale,Pune",6
2022,"Vishnupuram Colony, Ambegaon Budruk,Pune",6
2023,"Wadgaon Budruk, Narhe,Pune",6
2024,"Katrajnagar, Katraj,Pune",6
2025,"Sadhu Vaswani Nagar, Aundh,Pune",6
2026,"nishidha,Shivraj Nagar, Bibwewadi,Pune",6
2027,"Undri, Pune",6
2028,"Tulapur, Pune",6
2029,"Sector No. 6, Spine Road,Pune",6
2030,"Fursungi, Pune",6
2031,"Indira Apartment ,Sahakar Nagar, Parvati Darshan,Pune",6
2032,"Ragvilas KOREGAON park,Kavadewadi, Koregaon Park,Pune",6
2033,"Overaa,Bhawani Peth, Pune",6
2034,"Manjari Budruk, Pune",6
2035,"Sahyog Nagar, Chikhali,Pune",6
2036,"Hadapsar Gaon, Hadapsar,Pune",6
2037,"Sivadarshan Poorgrasta Vasahat, Parvati Darshan,Pune",6
2038,"Nilanjali Society, Kalyani Nagar,Pune",6
2039,"Janwadi, Gokhalenagar,Pune",6
2040,"Magarpatta City, Pune",6
2041,"Yerawada, Pune",6
2042,"Mokai Vasti, Bavdhan,Pune",6
2043,"Harka Nagar, Kashewadi,Pune",6
2044,"Vijay Nagar, Dighi,Pune",6
2045,"Pune Okayama Friendship Garden, Dattavadi,Pune",6
2046,"Kinara Housing,Mangalwar Peth, Kasba Peth,Pune",6
2047,"Om sai Devlopers,Charholi Kurd, Pune",6
2048,"Radiant Park,Nana Peth, Ganesh Peth,Pune",6
2049,"Lilavati Greens, Talegaon Dabhade,Pune",6
2050,"Shivashram Building,Yerawada, Pune",6
2051,"Hinjewadi, Pune",6
2052,"Laxman Krupa Housing Society, Kasarwadi,Pune",6
2053,"Hinjewadi Phase 2, Hinjewadi Phase 3,Pune",6
2054,"Hingne Budrukh, Karve Nagar,Pune",6
2055,"Camp, Pune",6
2056,"shankar krupa ,Subhash Nagar, Shukrawar Peth,Pune",6
2057,"Shani Nagar, Ambegaon Budruk,Pune",6
2058,"Shivneri Nagar, Kondhwa,Pune",6
2059,"Agarkar Nagar, Pune",6
2060,"Navi Peth, Sadashiv Peth,Pune",6
2061,"Magnum,Baner, Pune",6
2062,"Madhuban Colony, Rahatani,Pune",6
2063,"Sarita Vihar Phase 2, Dattavadi,Pune",6
2064,"Pushpak Park, Aundh,Pune",6
2065,"Lokmanya Colony, Kothrud,Pune",6
2066,"Patil Nagar, Balewadi,Pune",6
2067,"jai ganesh vishwa,Vadar Wadi, Vishrantwadi,Pune",6
2068,"Pradhikaran, Nigdi,Pune",6
2069,"Madhav Nagar, Dhanori,Pune",6
2070,"Wadgaon Sheri, Pune",6
2071,"Sector No. 3, Bhosari,Pune",6
2072,"Lohegaon, Pune",6
2073,"Gangadham Phase II, Ganga Dham,Pune",6
2074,"Dadaji Vasti, Lohegaon,Pune",6
2075,"Jambhe, Pune",6
2076,"Unnatinagar, Hadapsar,Pune",6
2077,"Balmendo,Pune Cantonment, Pune",6
2078,"Pune Cantonment, Pune",6
2079," Nanak Niwas,Vivek Nagar, Dhankawadi,Pune",6
2080,"Sun villa bharti Vidyapith ,Bharati Vidyapeeth Campus, Dhankawadi,Pune",6
2081,"Lunawat Classic,Range Hill Estate, Pune",6
2082,"Shankalyan Housing Society ,Ghorpade Peth, Mahatma Phule Peth,Pune",6
2083,"High Class Residency,Patil Nagar, Pune",6
2084,"Bramha Classic,Agarkar Nagar, Pune",6
2085,"Pirangut, Pune",6
2086,"District Center, Spine Road,Pune",6
2087,"Krushna Nagar, Wadgaon Sheri,Pune",6
2088,"OAKWOOD HILLS,Baner, Pune",6
2089,"Ambegaon, Pune",6
2090,"Ram Nagar, Warje Malwadi,Pune",6
2091,"Sector No. 1, Bhosari,Pune",6
2092,"Sheeba housing society,Baramati, Pune",6
2093,"Ravi Garden,Manjari Budruk, Pune",6
2094,"Mukai Nagar, Kiwale,Pune",6
2095,"Charholi Budruk, Pune",6
2096,"Jadhav Nagar, Vadgaon Budruk,Pune",6
2097,"Ganga AASHIYANA ,Perugate, Sadashiv Peth,Pune",6
2098,"Wanwadi, Pune",6
2099,"Vadar Wadi, Vishrantwadi,Pune",6
2100,"Lakshmi Nagar, Wanowrie,Pune",6
2101,"Kumar Presidency,Koregaon Park, Pune",6
2102,"Range Hill Estate, Pune",6
2103,"Amarendra ,Jambhe, Pune",6
2104,"Shivraj Nagar, Bibwewadi,Pune",6
2105,"Mohan Nagar, Dhankawadi,Pune",6
2106,"Ambarwet, Pirangut,Pune",6
2107,"Hemkunj Apartment,Mukund Nagar, Pune",6
2108,"Uday Baug, Ghorpadi,Pune",6
2109,"Vishwagiri Apartment,Perugate, Sadashiv Peth,Pune",6
2110,"Benkar Nagar, Dhayari,Pune",6
2111,"Indrayani Nagar Sector 2, Bhosari,Pune",6
2112,"Chaitanya Park Indrayani Nagar Bhosari,Sector No. 1, Bhosari,Pune",6
2113,"Tupe Vasti, Moshi,Pune",6
2114,"West End Greens, Rangpuri,New Delhi",7
2115,"Sector 5C, Sector 5 Rohini,New Delhi",7
2116,"Sector 13 Rohini, New Delhi",7
2117,"Naraina Village, Naraina,New Delhi",7
2118,"Sector 14 Rohini, New Delhi",7
2119,"Lajpatnagar2,Lajpat Nagar III, Lajpat Nagar,New Delhi",7
2120," Aravali Apartments,Alaknanda, New Delhi",7
2121,"Pundrik Vihar, Pitampura,New Delhi",7
2122,"Him Vihar Apartment,Block F, Patparganj,New Delhi",7
2123,"IP Extension, Patparganj,New Delhi",7
2124,"West Punjabi Bagh, Punjabi Bagh,New Delhi",7
2125,"Dallupura, New Delhi",7
2126,"Sukhdev Vihar, New Delhi",7
2127,"Block 1, Subhash Nagar,New Delhi",7
2128,"Phase I, Sheikh Sarai,New Delhi",7
2129,"jaidev park,East Punjabi Bagh, Punjabi Bagh,New Delhi",7
2130,"Kaushalya Nivas pocket f22,Sector 3B, Sector 3 Rohini,New Delhi",7
2131,"ambica vihar, Paschim Vihar,New Delhi",7
2132,"Vasant Kunj, New Delhi",7
2133,"Kalkaji, New Delhi",7
2134,"Sector 2 Dwarka, New Delhi",7
2135,"Sector D, Vasant Kunj,New Delhi",7
2136,"Karampura Industrial Area, Karampura,New Delhi",7
2137,"Block C, Vikaspuri,New Delhi",7
2138,"Sector 4B, Sector 4 Rohini,New Delhi",7
2139,"DLF Capital Greens 1 and 2,DLE Industrial Area, Kirti Nagar,New Delhi",7
2140,"Sector 25 Rohini, New Delhi",7
2141,"Divya Jyoti Apartments,Sector 19 Rohini, New Delhi",7
2142,"Rama Apartment ,Sector 12 Dwarka, New Delhi",7
2143,"Shiva Enclave, Pitampura,New Delhi",7
2144,"Classic Apartments,Sector 12 Dwarka, New Delhi",7
2145,"Sector 12 Dwarka, New Delhi",7
2146,"Mayur Vihar Phase 1 Extension, Mayur Vihar Phase 1,New Delhi",7
2147,"Dakshini Pitampura, Pitampura,New Delhi",7
2148,"RBI colony, Paschim Vihar,New Delhi",7
2149,"Mansa Ram Park, New Delhi",7
2150,"Classic Apartments CGHS,Sector 12 Dwarka, New Delhi",7
2151,"Sector 9 Rohini, New Delhi",7
2152,"Pocket 5, Mayur Vihar Phase 1,New Delhi",7
2153,"Block F, Patparganj,New Delhi",7
2154,"New Pragatesheel Apartment, Dallupura,New Delhi",7
2155,"West Shalimar Bagh, Shalimar Bagh,New Delhi",7
2156,"Sector 13 Dwarka, New Delhi",7
2157,"Sector 10 Dwarka, New Delhi",7
2158,"Sector 8B, Sector 8 Rohini,New Delhi",7
2159,"Moti Nagar, New Delhi",7
2160,"Pocket 7, Jasola,New Delhi",7
2161,"Sector 15B, Sector 15 Rohini,New Delhi",7
2162,"Kalkaji,Block K, Kalkaji Extension,New Delhi",7
2163,"Sector 17 Dwarka, New Delhi",7
2164,"Sector 18B Dwarka, Sector 18 Dwarka,New Delhi",7
2165,"Part 1, Mayur Vihar,New Delhi",7
2166,"Tagore Garden, Tagore Garden Extension,New Delhi",7
2167,"Sector 15C, Sector 15 Rohini,New Delhi",7
2168,"Ramesh Park, Laxmi Nagar,New Delhi",7
2169,"NIrman Vihar, Preet Vihar,New Delhi",7
2170,"Jamia Nagar, New Delhi",7
2171,"CGHS Welcome ,Sewak Park, New Delhi",7
2172,"Naraina Vihar, Naraina,New Delhi",7
2173,"Sector 22 Dwarka, New Delhi",7
2174,"New Kanjanjunga,Sector 23 Dwarka, New Delhi",7
2175,"CGHS DGS Apartment ,Ranjit Vihar-I, Sector 22 Dwarka,New Delhi",7
2176,"Ranjit Vihar-I, Sector 22 Dwarka,New Delhi",7
2177,"CGHS Mahavir ,Ranjit Vihar-I, Sector 22 Dwarka,New Delhi",7
2178,"Una Enclave, Mayur Vihar Phase 1,New Delhi",7
2179,"Mayur Vihar DDA Flats,Part 1, Mayur Vihar,New Delhi",7
2180,"Sector 6 Dwarka, New Delhi",7
2181,"Atulya Apartments,Sector 18B Dwarka, Sector 18 Dwarka,New Delhi",7
2182,"DLE Industrial Area, Kirti Nagar,New Delhi",7
2183,"Sector 15 Rohini, New Delhi",7
2184,"Gharoli Dairy Farm, Mayur Vihar Phase 3,New Delhi",7
2185,"ATULYA APARTMENTS,Sector 18A Dwarka, Sector 18 Dwarka,New Delhi",7
2186,"Block E, Kalkaji,New Delhi",7
2187,"Sector 5 Dwarka, New Delhi",7
2188,"Block E, Rajouri Garden,New Delhi",7
2189,"B4 Block, Safdarjung Enclave,New Delhi",7
2190,"Sector 19 Dwarka, New Delhi",7
2191,"Kholi Jaina Apartment,Sector 13 Rohini, New Delhi",7
2192,"New Friends Colony, New Delhi",7
2193,"Kalyan Vihar, New Delhi",7
2194,"Model Town, New Delhi",7
2195,"Kailash Colony, Greater Kailash,New Delhi",7
2196,"Shalimar Bagh, New Delhi",7
2197,"Jasola, New Delhi",7
2198,"RWA Chittaranjan Park Block K1,Greater Kailash, New Delhi",7
2199,"Greater Kailash I, New Delhi",7
2200,"Block BD, Munirka,New Delhi",7
2201,"DDA Flats Mayur Vihar,Mayur Vihar Phase 3, New Delhi",7
2202,"Greater Kailash, New Delhi",7
2203,"Lal Bagh, Ashok Vihar,New Delhi",7
2204,"Block C, Gulmohar Park,New Delhi",7
2205,"Vijay Vihar Phase II, Sector 4 Rohini,New Delhi",7
2206,"Block E, Krishna Nagar,New Delhi",7
2207,"Derawal Nagar, Gujranwala Town,New Delhi",7
2208,"C Block, Preet Vihar,New Delhi",7
2209,"Sector 11F, Sector 11 Rohini,New Delhi",7
